x,y,z,predicted_x,predicted_y,predicted_z
58.00000000000001,25.4,61.0,57.999999999999766,25.4,60.99999999999983
28.0,25.4,4.0,28.119999999999973,25.4,4.177142857142846
10.0,25.4,10.0,9.976190476190457,25.4,9.95047619047617
39.0,25.4,19.0,38.91428571428586,25.4,19.344761904761953
14.0,25.4,68.0,13.999999999999986,25.4,67.9980952380951
22.0,25.4,5.0,23.680952380952437,25.4,4.331428571428562
5.0,25.4,46.99999999999999,5.348571428571417,25.4,47.0485714285716
7.0,25.4,66.0,6.999999999999993,25.4,65.99999999999993
7.0,25.4,66.0,6.95809523809523,25.4,65.9771428571428
43.0,25.4,67.0,42.99999999999998,25.4,66.975238095238
14.0,25.4,68.0,14.202857142857132,25.4,67.80095238095227
26.0,25.4,3.0,25.276190476190532,25.4,3.1447619047618973
6.0,25.4,20.0,5.999999999999986,25.4,19.99999999999996
14.0,25.4,28.0,14.064761904761891,25.4,27.862857142857116
11.0,25.4,58.00000000000001,11.000000000000028,25.4,57.999999999999766
5.0,25.4,13.0,5.052380952380942,25.4,12.972380952380979
35.0,25.4,58.00000000000001,35.04285714285714,25.4,57.42476190476168
43.0,25.4,67.0,42.85142857142855,25.4,66.9904761904761
5.0,25.4,46.99999999999999,4.99999999999999,25.4,47.10095238095257
45.0,25.4,17.0,44.999999999999936,25.4,16.999999999999968
7.0,25.4,66.0,6.999999999999993,25.4,65.99999999999993
5.0,25.4,60.0,4.99999999999999,25.4,60.00000000000013
58.00000000000001,25.4,61.0,57.893333333333096,25.4,60.968571428571266
7.0,25.4,66.0,6.999999999999993,25.4,65.99999999999993
21.0,25.4,13.0,22.40666666666664,25.4,13.63428571428573
26.0,25.4,13.0,25.364761904761945,25.4,13.011428571428597
28.0,25.4,4.0,28.438095238095222,25.4,4.093333333333322
32.0,25.4,61.0,32.449523809523754,25.4,60.042857142857
21.0,25.4,13.0,21.533333333333317,25.4,13.918095238095248
46.99999999999999,25.4,45.0,35.48666666666672,25.4,40.59238095238092
10.0,25.4,10.0,9.98952380952379,25.4,9.96857142857141
52.0,25.4,56.0,52.04000000000011,25.4,55.99999999999994
28.0,25.4,4.0,29.132380952380956,25.4,4.686666666666657
38.0,25.4,5.0,37.86476190476199,25.4,5.0628571428571325
14.0,25.4,68.0,13.948571428571412,25.4,67.99999999999987
5.0,25.4,60.0,5.106666666666657,25.4,60.182857142857266
39.0,25.4,19.0,38.994285714285866,25.4,22.10380952380957
21.0,25.4,13.0,21.843809523809487,25.4,12.874285714285742
11.0,25.4,6.0,10.719047619047638,25.4,5.738095238095225
22.0,25.4,5.0,22.042857142857187,25.4,4.926666666666658
38.0,25.4,5.0,37.596190476190564,25.4,4.966666666666658
58.00000000000001,25.4,61.0,57.977142857142624,25.4,60.99999999999983
46.99999999999999,25.4,45.0,43.853333333333474,25.4,43.82857142857138
14.0,25.4,68.0,13.999999999999986,25.4,67.9980952380951
36.0,25.4,13.0,36.00000000000004,25.4,13.000000000000028
6.0,25.4,20.0,5.997142857142843,25.4,20.045714285714244
42.0,25.4,7.0,41.428571428571445,25.4,6.861904761904753
14.0,25.4,68.0,13.994285714285699,25.4,67.98857142857129
21.0,25.4,13.0,21.447619047619007,25.4,13.463809523809545
6.0,25.4,4.0,6.166666666666654,25.4,4.249523809523798
26.0,25.4,3.0,25.89904761904767,25.4,3.038095238095231
46.99999999999999,25.4,45.0,40.26476190476201,25.4,42.6685714285714
5.0,25.4,13.0,5.066666666666657,25.4,12.988571428571456
11.0,25.4,58.00000000000001,11.000000000000028,25.4,57.999999999999766
6.0,25.4,20.0,6.062857142857128,25.4,20.182857142857102
14.0,25.4,68.0,14.277142857142845,25.4,67.95904761904748
32.0,25.4,61.0,30.703809523809475,25.4,62.20190476190468
26.0,25.4,3.0,25.23047619047625,25.4,3.196190476190468
46.99999999999999,25.4,45.0,45.14095238095254,25.4,44.8114285714285
36.0,25.4,13.0,36.00000000000004,25.4,13.000000000000028
35.0,25.4,58.00000000000001,34.93714285714286,25.4,57.86190476190453
10.0,25.4,10.0,9.969523809523793,25.4,9.659047619047605
14.0,25.4,68.0,13.974285714285699,25.4,67.98857142857129
14.0,25.4,68.0,14.291428571428563,25.4,67.0895238095237
26.0,25.4,3.0,25.786666666666722,25.4,3.228571428571421
6.0,25.4,4.0,6.246666666666652,25.4,4.116190476190465
22.0,25.4,5.0,22.321904761904808,25.4,4.7228571428571335
7.0,25.4,66.0,6.999999999999993,25.4,65.99999999999993
22.0,25.4,5.0,21.952380952381,25.4,4.972380952380942
6.0,25.4,20.0,5.999999999999986,25.4,19.99999999999996
